fakeid,a,e,i,lan,aop,M,epochJD,H,mag,sun_dist,inBLISS
5091763,786.806295928,0.280190092027,24.241164094299997,98.635444784,126.296735615,85.6683498191,2456658.5,-5.668708049480001,23.55,830.399230957,True
5091794,863.3164304310001,0.42366769005599997,24.880595620700003,90.27047837120001,160.753025157,43.8344336317,2456658.5,-6.1275877865499995,22.44,714.619262695,True
5091858,724.4017647810001,0.34930833258199995,37.8504813179,106.77910032,121.797767652,61.094833018500005,2456658.5,-4.968566449140001,23.41,684.181335449,True
5091906,805.548963674,0.267087444893,39.1214881468,89.9598118571,129.621663049,97.61209811129999,2456658.5,-6.952840827080001,22.55,885.514465332,True
5092006,718.450373572,0.473383062738,35.672311484,100.31879867200001,141.612480664,32.920671537,2456658.5,-3.27884213441,23.95,524.298828125,True
5092044,687.442986154,0.584989348684,23.5895840421,88.90939704370001,130.73589187299999,45.495903118,2456658.5,-4.53525223061,23.32,606.0231933590001,True
5092066,498.993981055,0.42385260932999996,28.496240763000003,102.93499067,127.895580368,58.825898629899996,2456658.5,-4.1787490729400005,22.61,472.946624756,True
5092141,662.690253038,0.31835375554900003,37.870786269499995,106.001614082,162.389701864,27.446972097899998,2456658.5,-3.65125141901,23.36,498.50759887699996,True
5092218,500.72624788300004,0.55234814272,31.499109350100003,84.1208171479,145.689766679,44.4162574513,2456658.5,-5.7970371376,20.57,429.061187744,True
5092227,796.84222969,0.370004264439,23.098961655100002,99.6905491014,144.210304274,55.5242148515,2456658.5,-6.186947876540001,22.45,726.030578613,True
5092271,694.5681747760001,0.404068224309,32.1665914645,85.2822650472,159.05371337,31.4165967848,2456658.5,-6.297624365110001,20.81,509.88537597699997,True
5092305,718.369022314,0.39764460833899995,22.7300994253,88.0427450091,152.835361993,46.3211044946,2456658.5,-4.67313710917,23.2,608.3471069340001,True
5092319,891.562449864,0.53146939175,22.7698582733,94.28405253940001,135.900310721,31.6667456686,2456658.5,-3.78951577746,24.27,635.4921875,True
5092324,672.195077049,0.510484298349,37.1226820146,113.696074646,174.22872986599998,4.98886065582,2456658.5,-2.34728541086,22.93,334.405731201,True
5092484,538.9021959309999,0.372589782493,32.523057638699996,104.86229689700001,172.12052466400002,22.0160178891,2456658.5,-3.64140335356,22.11,372.30816650400004,True
5092512,609.259795809,0.339768514073,36.492603456,89.2560286236,169.820844814,37.7966793583,2456658.5,-6.28501810004,20.62,485.928497314,True
5092516,554.447882142,0.310561894979,38.7339158987,112.550351089,170.861180019,14.6370286481,2456658.5,-1.07429892869,24.91,393.71496582,True
5092527,845.3701211110001,0.546482565182,21.522349322800004,94.9799993034,160.662501355,9.74697989186,2456658.5,-2.1364664867500003,24.06,413.884857178,True
5092534,598.385096991,0.335731700204,31.4054710177,98.5182999687,132.829801646,51.039521218599994,2456658.5,-4.93936979424,22.31,526.381469727,True
5092615,796.3375413389999,0.5733915414949999,39.920265162199996,99.03072179819999,151.424653306,20.7931641056,2456658.5,-5.20885112116,21.5,464.25369262699996,True
5092624,530.416836975,0.26829204436099996,30.6540429492,104.47332159,156.560593731,38.2800297425,2456658.5,-2.83996686701,23.62,439.07144165,True
5092655,718.0932780539999,0.47981033552599994,29.596815994299998,116.130252018,126.987121861,49.492040873,2456658.5,-4.41393731863,23.65,635.837097168,True
5092670,485.75122519800004,0.262141982934,39.214080170500004,111.912761269,158.732873742,50.2036085626,2456658.5,-4.60636992603,21.76,429.260894775,True
5092684,601.355003367,0.41596524253600003,26.8220501835,94.073041048,148.690160085,29.635146495500003,2456658.5,-4.6009292003099995,21.78,431.04953002900004,True
5092794,476.477751347,0.578521008962,33.9852912075,124.015193565,141.92148193100002,25.317465052,2456658.5,-3.97665978754,20.9,303.458068848,True
5092798,753.4215458,0.467606100442,28.7075443109,96.9756641474,173.53366316900002,8.405672767639999,2456658.5,-4.35517855344,21.84,414.126403809,True
5092822,403.958226889,0.47328145547399997,37.682184281,105.823472885,132.173766313,31.761059473200003,2456658.5,0.151700596812,24.83,290.457000732,True
5092842,477.240275024,0.481745350589,37.0024318557,128.790942421,131.339096913,29.995190461999997,2456658.5,-0.828889113132,24.46,334.552154541,True
5092949,790.050308287,0.304965116609,35.236307531,96.28678743469999,130.198444815,87.2725305517,2456658.5,-7.908224011360001,21.41,849.198242188,True
5092975,843.855023923,0.34179524266000005,30.0878512281,102.19381265700001,133.91311411,36.1149382192,2456658.5,-4.66662636808,23.58,664.0103149409999,True
5092990,473.196428635,0.5183683079720001,29.822708620900002,102.65756786799999,132.972549834,22.140967799600002,2456658.5,-1.5735936810799998,23.1,290.976593018,True
5092995,581.7043144630001,0.313375686233,32.4109538207,97.9614497174,152.505194923,35.5432117637,2456658.5,-2.78536133434,23.9,462.394012451,True
5093015,625.192221741,0.441643154316,22.946540228699998,89.65359196920001,176.334458858,24.4154015973,2456658.5,-5.85445449834,20.39,416.885528564,True
5093016,661.265171865,0.364451951316,25.752191556,83.4632896248,137.790266465,69.9429946729,2456658.5,-4.34518315918,23.91,664.723327637,True
5093121,626.3941814030001,0.324440438811,39.0294991319,95.577661764,176.732427395,21.2723955477,2456658.5,-1.7842175585,24.8,451.80621337900004,True
5093167,662.38840627,0.33610478786799997,26.6458291081,83.91323520659999,164.978183818,22.402302401700002,2456658.5,-2.5036579669599996,24.29,475.35134887699996,True
5093171,665.428118638,0.346836769559,29.547313706599997,92.1317540134,149.887876214,59.0126312506,2456658.5,-7.3906082282600005,20.56,619.3546142580001,True
5093222,483.07989596,0.336002446221,29.451607072399998,102.567753971,121.11779479200001,48.323404457399995,2456658.5,-4.71518895184,21.52,416.79122924800004,True
5093252,539.036038861,0.36331471403300003,36.8658267551,107.32402100600001,134.126616096,44.480827033900006,2456658.5,-2.29083232347,24.28,450.229370117,True
5093269,727.13635597,0.457964875479,28.305645586100002,102.362691093,133.382697898,22.2024550395,2456658.5,-5.97666288768,20.74,466.732971191,True
5093301,549.96493485,0.38575131224299997,22.366897976199997,91.1576629882,162.991325522,42.8829164566,2456658.5,-5.77504775774,20.82,451.954559326,True
5093322,860.8062201739999,0.46530505218900003,36.6494653525,130.47715529799999,144.78158998700002,29.6550515403,2456658.5,-5.13531853284,22.71,603.939331055,True
5093341,783.4620573689999,0.30611556572799997,23.260799362199997,95.21497407049999,152.562170028,29.255930020799997,2456658.5,-6.85809028706,20.96,601.613891602,True
5093349,590.7109697980001,0.599253845797,37.265158765100004,92.7763384862,123.536197371,27.0790173471,2456658.5,-1.12924046612,24.81,389.247650146,True
5093391,463.039540392,0.450158726978,36.9187382091,94.1252926833,137.700106515,26.260315460500003,2456658.5,-0.7795194178139999,24.22,313.76144409200003,True
5093432,561.582823139,0.464481584849,28.993598034,110.725312817,122.04656163,62.3017243659,2456658.5,-3.14522445592,24.35,556.618530273,True
5093473,565.766956522,0.565221896403,26.945468386399998,95.51239589069999,135.97141722,46.9933946166,2456658.5,-3.54822374964,23.51,503.41555786099997,True
5093576,801.6446331980001,0.254486466985,33.2334594188,106.35537327200001,121.68141026,64.5869243849,2456658.5,-4.11322547791,24.73,762.350158691,True
5093586,578.471897712,0.450393561625,24.3968932911,103.669839202,125.12497761,50.558952119,2456658.5,-5.2694957878099995,21.87,513.4483642580001,True
5093664,798.3649753980001,0.281444075543,38.4561223232,132.88385510700002,148.300238448,36.1299116262,2456658.5,-3.78591028422,24.36,648.42199707,True
5093686,538.499309054,0.557011729888,39.9599400214,90.2341740174,139.35906038299998,24.681636143899997,2456658.5,-2.52409404845,22.83,340.268127441,True
5093734,791.29117013,0.38977740434600006,25.5100813902,108.629209279,157.973570227,17.9880059328,2456658.5,-2.44731018337,24.75,520.8044433590001,True
5093779,423.901412288,0.46302750901199996,29.236280474,89.1553116665,121.004897572,51.924555257200005,2456658.5,-5.459775356360001,20.41,382.62591552699996,True
5093784,447.16155099400004,0.297272827399,25.3432344406,90.9591895806,156.723526017,35.0223786803,2456658.5,-5.06240090776,20.51,357.52697753900003,True
5093796,685.568070296,0.472699726253,21.6762841304,94.2507974266,120.290234541,31.6560675278,2456658.5,-6.5398132995300005,20.4,492.34555053699995,True
5093812,613.7025991180001,0.5602341560549999,35.5658696705,129.12927037,170.521557962,13.4522491274,2456658.5,-1.7735279601400002,23.24,313.073547363,True
5094102,735.769568496,0.497931703957,34.6459967909,93.7166395917,132.07724019,28.394031976100003,2456658.5,-4.7370734914599995,22.3,502.068939209,True
5094114,695.3518330630001,0.47036725601400003,33.1026033985,103.545746458,138.59448701,35.9139143373,2456658.5,-6.96113732335,20.29,526.991271973,True
5094152,487.62420279099996,0.581505204032,34.2264772493,123.69543048,153.809803778,18.7556663683,2456658.5,-0.9430610424070001,23.45,271.39453125,True
5094173,574.121715763,0.56099771114,35.9030428969,84.0300943484,135.629036931,46.5594043199,2456658.5,-6.31198750997,20.78,507.154785156,True
5094193,468.009130484,0.309122314537,28.262527168200002,93.7647336381,161.080650228,41.4547363103,2456658.5,-2.5426193640599997,23.38,387.45880127,True
5094224,747.569808928,0.2837160955,20.8045251175,101.95993554,134.26084742,32.2862319765,2456658.5,-3.5405198747300006,24.21,593.641967773,True
5094292,622.1312989119999,0.47924734331999996,29.388997294099998,104.56316222299999,127.215547587,41.5970261378,2456658.5,-5.55685183766,21.51,504.883392334,True
5094316,712.747357754,0.410537749939,36.8333533331,128.374559128,158.382013535,22.120055552399997,2456658.5,-6.2131606886399995,20.6,475.777923584,True
5094343,474.54528125400003,0.289821760504,30.0475033086,91.094398464,170.23890973299999,29.5703898833,2456658.5,-3.0085877386,22.71,369.673736572,True
5094357,502.633274678,0.342203516499,28.871736801799997,86.1408295443,134.93777725700002,48.327415369300006,2456658.5,-1.9460993882099997,24.46,433.43472289999994,True
5094373,749.649893556,0.476314387094,25.6640126461,100.832417831,134.81316104,39.1552564419,2456658.5,-6.04089171732,21.71,590.88293457,True
5094394,820.172666978,0.484093174375,30.9286944435,124.193174988,139.644822741,30.7395199795,2456658.5,-5.875377933589999,21.8,580.374938965,True
5094477,697.661482235,0.551494281746,28.919998699999997,104.831519698,126.557968074,27.27761608,2456658.5,-3.8305915831800004,22.85,462.202545166,True
5094487,603.35776379,0.291764494439,35.2329626413,114.868103741,149.233405574,27.3180460791,2456658.5,-4.56189277415,22.13,463.683654785,True
5094528,861.0044805760001,0.363751503337,20.4890360494,106.498910025,128.553326225,37.2574766423,2456658.5,-3.64840294417,24.68,677.581237793,True
5094568,626.1964908790001,0.582031395148,34.2187262784,93.0975116708,170.037480536,11.8491349923,2456658.5,-1.6436301559399997,23.19,301.386962891,True
5094569,664.630046635,0.405836210292,39.7223604064,88.4859953947,121.888733825,85.9258379401,2456658.5,-4.34040131951,24.43,748.1414794919999,True
5094658,659.276238235,0.305846617985,35.6164067716,116.269818539,163.383222653,38.2226147606,2456658.5,-3.8312563676599996,23.49,535.242858887,True
5094673,560.932973404,0.502949488836,39.0068315033,93.4165213541,142.067554173,44.523467813100005,2456658.5,-3.5453392253500002,23.25,473.363220215,True
5094733,591.832059374,0.47522350452,33.4589258062,117.79614866600001,147.77878189700002,27.010941710300003,2456658.5,-4.59577339823,21.46,399.616394043,True
5094745,668.416383029,0.38329509988300003,31.0164969772,114.60038552,159.29095801100001,20.917198908299998,2456658.5,-6.11957819895,20.48,453.111236572,True
5094760,682.592249886,0.483338875316,36.5143667025,124.546369488,125.28763147299999,36.9896193664,2456658.5,-6.566329548280001,20.66,524.027038574,True
5094848,430.44564421900003,0.303098906749,26.1922420703,105.762657095,155.615566541,20.3763299505,2456658.5,-2.05724545737,22.97,316.030059814,True
5094907,836.707194868,0.42347527941,27.6227309856,96.9560266625,126.239527687,64.2526119094,2456658.5,-5.10926595213,24.1,827.478637695,True
5094930,520.465490696,0.499290266231,24.9530152685,112.798037666,140.24601388,24.655105178899998,2456658.5,-4.36874252254,20.94,336.136322021,True
5095015,537.905735949,0.47545288734200003,35.222189856199996,96.7555074031,166.674688939,10.593423433,2456658.5,0.0402798772235,24.81,297.334075928,True
5095035,642.712577019,0.31193092339,34.0964747814,85.6724131604,123.88293444700001,84.565708306,2456658.5,-7.02246576362,21.36,684.546936035,True
5095038,525.1399928230001,0.561678170616,27.222425463,96.2745794359,172.501336084,12.8672845123,2456658.5,0.218413401484,24.49,264.589111328,True
5095048,841.99783933,0.302230225455,24.52290736,112.339218378,130.422693953,48.9829511899,2456658.5,-4.26981850327,24.41,732.960754395,True
5095110,709.653786853,0.352685321047,25.378713945300003,112.414644668,169.771439409,23.8476615349,2456658.5,-6.97388075714,20.11,506.185424805,True
5095147,573.118883175,0.550518835195,38.2261893545,103.752775519,133.69403138200002,34.699432711,2456658.5,-6.243101219319999,20.12,428.59487915,True
5095235,862.9810820839999,0.327306266802,32.5152532921,104.419858172,169.840781791,12.070746294800001,2456658.5,-6.333609889419999,21.43,594.05090332,True
5095242,445.03376145699997,0.273481071609,38.181686987199996,107.657082495,147.289012236,25.595736321700002,2456658.5,-4.3809283913699995,21.02,344.685302734,True
5095302,695.7867783339999,0.47272677525,30.6471038207,89.6611909978,122.58489846399999,64.5285160828,2456658.5,-3.95355720436,24.56,704.987609863,True
5095405,643.05004444,0.558717806048,37.2686457633,91.3681075602,137.443074745,29.6612051313,2456658.5,-6.45960021166,20.05,443.65603637699996,True
5095451,859.900266091,0.363020427649,34.932881469099996,101.224676924,121.17644344600001,84.2998357613,2456658.5,-6.110132943840001,23.64,937.7528076169999,True
5095495,540.211171086,0.28735226994,39.009523757800004,108.482850808,132.88604582,73.0223412359,2456658.5,-5.56588975304,21.79,538.8172607419999,True
5095725,719.779654323,0.39241547078,39.0591893172,92.58182041,134.994409977,32.1277478585,2456658.5,-6.78911311634,20.52,534.956726074,True
5095786,797.641166507,0.250280854746,36.1583846394,99.0778387826,136.879564334,41.3112959542,2456658.5,-3.4403872233699997,24.88,676.724731445,True
5095803,471.14960049800004,0.578132198931,31.2769210116,87.75920998069999,136.403646174,20.938130333,2456658.5,-0.444358885406,23.99,274.91824340799997,True
5095833,823.849344299,0.37106330677500005,37.2377728386,125.653886328,160.564020032,27.9182867608,2456658.5,-7.15263559465,20.64,597.3811035159999,True
5095838,704.5631362419999,0.43803693102200003,26.389912829,92.0165472109,166.628719717,36.617724815500004,2456658.5,-6.139724698119999,21.22,540.431640625,True
5095885,837.920965337,0.54975929367,30.7680498241,91.88830532639999,173.457570141,19.1321246085,2456658.5,-6.09764059041,20.75,479.526702881,True
5095962,597.885656563,0.310293873559,23.6914135018,87.3966685673,167.906196738,34.0840405254,2456658.5,-3.43160698228,23.34,471.62039184599996,True
5096018,688.0505722519999,0.5937523339090001,30.944066544899997,87.47649594389999,145.798673622,39.9879244866,2456658.5,-5.6876421141,21.87,564.645690918,True
5096076,400.15218758099996,0.375417687025,37.3420956503,86.1628527708,143.993572294,58.3414711077,2456658.5,-3.56067074621,22.2,372.75073242199994,True
5096093,741.6886880389999,0.256681344892,35.9204651934,98.9723491675,149.212127479,56.0802299795,2456658.5,-4.26064024899,24.07,676.2329711909999,True
5096094,862.868173056,0.3921152843,34.2592776681,83.8502682033,125.531954776,51.57416676729999,2456658.5,-5.67195577757,23.18,764.3214111330001,True
5096199,592.693255859,0.544345469275,39.0213966434,108.21073418,143.153064979,29.2627062717,2456658.5,-4.8145705561400005,21.32,406.371856689,True
